30836,5
35998,7
43235,5
32271,5
32376,5
37697,5
27596,5
38720,5
37937,4
30890,5
29933,7
26349,6
40438,6
42753,5
30266,7
38061,5
41249,7
29379,5
35952,6
29504,6
42855,5
28612,5
30367,7
33830,8
38188,6
32190,5
33775,10
25631,7
44312,9
31212,7
42433,5
40516,8
31756,8
38507,5
41757,7
32947,5
25118,7
42294,5
37131,5
33628,8
40646,8
33178,7
27881,5
25205,8
34921,10
36341,10
43698,9
34679,8
40415,5
36024,8
38286,5
36363,8
38437,5
27212,4
37375,5
34869,8
30510,5
29750,8
37986,4
43005,5
34191,10
29404,5
43187,5
27354,5
33034,6
26243,4
34027,8
27298,5
29093,5
31808,8
44478,8
31019,8
25490,7
40862,7
35016,8
43056,5
42601,5
41551,8
37567,5
28459,5
41328,7
34771,7
43339,5
29629,6
34653,8
32136,5
37671,5
31042,8
31975,7
29430,5
37155,5
43833,8
30090,7
26937,5
34357,10
36516,8
30967,7
36074,10
36051,10
43994,7
25827,7
33905,7
36296,8
29169,5
37255,5
35798,10
25462,7
26993,4
43753,8
41302,7
31867,7
40201,5
34575,10
35579,8
35306,10
44452,7
32110,7
32295,5
31357,8
41577,8
35233,8
41226,7
33606,10
29021,5
32679,9
31383,8
26296,5
40490,9
41102,7
26377,5
43806,7
25376,7
35656,8
28743,6
34261,8
43913,7
43594,8
27854,5
33652,8
26515,4
41851,5
44338,8
35975,7
37793,5
44721,7
34170,10
32607,9
34794,7
37914,5
37057,5
43886,8
32992,5
31431,7
30294,8
41829,5
34379,8
41004,8
33128,9
38385,6
31236,7
40956,7
29881,7
30117,7
27568,5
25914,6
38791,5
43858,9
38578,5
39772,5
44397,7
30787,6
35453,10
33079,9
43082,5
32826,9
27381,5
34747,6
41804,5
27909,5
36269,8
32805,9
27435,5
43940,8
38767,5
31112,7
44177,8
29456,5
36440,7
41877,5
41451,8
42504,4
44367,8
36745,5
31838,8
32349,5
41401,8
33534,8
38816,5
25432,8
25770,7
31895,7
41177,6
29653,5
43646,8
42248,5
41027,8
36978,5
39060,5
25714,7
25741,7
36219,8
38009,5
36768,6
33223,7
40594,8
35082,8
27050,4
35282,10
26966,5
37842,5
40542,9
32058,9
43727,8
26565,5
32482,5
39574,6
35037,10
29959,7
35107,10
30558,5
44259,8
28770,5
35477,8
42653,5
30039,7
33951,7
32753,9
25348,7
33463,7
38697,5
41151,7
27184,5
33249,5
36145,7
44506,8
36720,6
26880,7
28996,5
35604,7
29274,5
32322,5
32534,10
39649,5
31632,7
33339,5
44426,6
31283,8
31482,8
35632,7
28404,6
39745,5
25887,4
40275,5
27326,5
43261,5
27799,5
44206,7
28253,5
40621,8
35159,8
44534,7
42978,4
35405,8
35554,8
34991,10
42577,6
41201,7
26107,5
34401,8
36696,6
39673,5
38338,6
33510,8
35878,8
35329,11
34310,7
40345,5
38411,5
44560,7
32402,5
30391,7
33437,6
26079,5
44126,8
34502,8
30240,8
37400,5
31948,7
33748,8
37962,4
36537,9
41077,7
42047,6
41678,5
32633,7
35182,8
29328,6
25291,7
32031,8
25546,8
44101,8
39324,7
43543,5
37306,5
41731,7
26488,4
39011,5
34450,8
38531,5
26159,5
29909,7
42200,5
31455,7
40695,7
38214,5
31408,7
39723,5
33364,6
34097,8
43516,5
26406,5
27462,5
26748,5
36464,10
38557,5
38986,5
25658,7
32779,10
34527,10
40793,8
31187,7
44638,7
34944,8
25604,7
36120,7
31922,8
37888,7
29726,8
26776,5
26909,5
34821,6
35771,8
36907,7
33489,7
38036,5
33698,7
32876,9
43465,7
25941,6
27828,5
31839,5
27268,5
31607,7
40814,7
29146,7
31809,7
44368,7
28225,5
32296,6
36146,5
31680,6
44285,7
43057,5
42551,5
33699,7
42295,7
29119,6
42270,6
30241,5
41303,5
33653,9
44260,6
34426,5
44313,7
31705,7
33725,7
33674,7
32323,7
29405,7
42628,7
27597,7
31654,9
26297,8
38438,8
44722,7
42481,8
31088,8
43211,7
27436,7
33854,12
30142,8
32377,9
29960,9
35580,10
29302,9
32901,9
31237,8
36025,10
29603,9
38768,8
30583,9
41250,8
36674,9
35850,10
38240,9
38649,9
33535,9
40439,8
37617,8
35478,10
29354,7
29023,8
25915,7
41999,7
29829,9
28898,7
37543,8
35929,9
34922,11
42073,7
34654,9
34553,9
27542,6
26214,6
37082,9
44639,7
37938,8
34822,7
37132,8
44207,6
27774,7
40770,7
27051,7
32085,9
25632,7
38886,9
34795,9
41478,9
38721,8
41402,8
42249,8
36147,11
30743,8
27936,8
42413,7
29857,8
32754,9
42907,7
28176,9
28279,8
42602,7
33607,7
39177,9
29578,8
27749,8
39110,9
39916,8
28122,8
25742,7
30891,9
36862,8
34627,9
40202,9
25177,7
30968,8
25715,6
38215,9
35633,11
43967,8
35059,9
30013,8
39547,8
25149,8
26160,8
39037,9
44507,7
31213,9
42155,7
28744,7
35703,9
35108,9
40276,8
37819,9
35083,7
41304,8
43109,8
28922,8
31784,9
32137,9
30192,8
33179,9
35183,10
29457,9
27408,7
34098,9
33700,9
39085,9
30864,9
34192,9
41578,8
39372,8
26910,7
25994,8
42979,6
30837,9
37401,9
28303,8
26590,7
36052,9
34122,9
25547,7
29431,9
32704,9
32806,9
38792,8
33831,11
27675,8
28665,7
39155,8
33340,10
30320,7
33224,10
26777,7
36955,9
32827,9
29702,8
28226,9
41377,8
30631,8
30267,8
35017,9
25235,7
44233,6
35879,10
26461,7
39746,7
38089,9
40038,9
31332,9
42803,7
35260,9
44076,7
44286,7
42956,7
26269,9
28562,8
31706,10
40888,7
40911,8
39846,9
27910,8
28254,8
34576,10
37376,9
28094,7
31188,8
37282,9
36121,10
41502,9
29045,7
39132,9
35976,10
26881,8
40416,8
36603,10
36841,8
26830,8
34503,10
43491,8
35679,10
37228,9
39223,8
34050,9
29727,8
41830,8
31840,7
34748,10
26051,7
31949,9
31732,9
32324,9
29171,9
28973,8
34171,9
33365,10
39272,8
44048,7
26725,7
38483,8
37915,9
30438,8
30368,7
32350,9
40464,8
28874,8
32634,8
33928,11
34968,10
35207,10
43914,7
37698,9
30118,9
32457,6
30392,8
35746,10
44561,7
27882,8
44127,7
30461,9
34287,10
43058,7
40815,7
30559,8
36170,9
43389,8
34358,9
35905,11
41601,8
34528,9
37203,9
28538,7
38462,7
30091,9
31358,9
27701,8
31583,9
44479,6
28015,7
42321,7
25800,7
43570,8
28613,9
38911,9
32993,7
38817,8
43466,8
43289,8
25207,6
41653,8
26108,8
30040,9
38963,9
25687,7
37645,9
27800,8
35953,10
32948,8
40721,8
30485,9
41930,8
39298,8
31432,8
32297,9
35999,10
42271,8
40229,9
38363,8
34075,9
35799,10
37473,9
41103,7
27988,7
36625,9
35356,9
37520,8
40794,7
26133,7
30242,8
39250,8
32560,9
31113,9
29654,8
41078,9
25659,7
35160,10
40517,8
43188,9
38579,9
28823,9
40368,8
34217,10
30344,8
43647,9
32272,8
32780,9
32164,9
42344,7
33129,9
43941,8
43995,6
27829,7
36979,9
44152,8
34240,10
38532,9
35134,10
29482,9
31810,7
40176,8
36746,9
28406,8
30295,8
40746,7
41352,9
28329,8
35825,9
33776,10
28947,8
43859,8
27129,7
28848,9
38062,9
37256,9
39962,8
36247,11
33629,9
35307,9
42296,7
42856,7
26967,7
41428,8
30217,8
28380,8
30764,7
44314,8
33726,9
26749,7
31409,8
34451,9
33749,9
43365,7
36517,7
42654,7
42022,7
26615,7
37156,8
30676,8
30722,7
37427,9
34380,9
36220,9
41552,8
25377,6
43779,9
37721,9
40863,8
39937,8
42100,7
43315,6
36342,9
37108,9
38987,9
30813,9
34870,10
34601,9
30066,9
43595,9
27855,7
33389,10
33583,9
44340,7
26407,7
36932,9
29751,8
25349,6
41904,7
34703,9
37963,8
33272,9
26324,7
44398,7
42048,7
26938,7
37058,9
33415,9
39599,8
35038,9
34335,10
31536,9
31138,8
34427,9
25942,7
43699,8
35454,11
36096,11
39348,8
29196,9
34311,10
43133,7
38263,9
26698,8
37889,9
35330,9
39773,8
32584,9
41948,8
26489,7
42679,7
40113,8
34898,11
34680,10
43414,9
42368,8
34992,9
40696,9
26244,7
33013,8
32246,9
39523,8
41781,9
26566,7
25576,7
44369,7
36818,7
34772,10
44453,7
43544,8
28589,9
37987,9
26645,7
33675,9
43030,7
35657,10
31020,8
37034,9
33035,8
29776,8
40671,9
36697,8
29910,8
40134,9
36364,10
41878,7
31681,9
31483,8
43236,7
33154,9
43674,9
37768,9
42727,7
42779,7
38010,9
36321,9
30535,9
38339,8
31757,9
42457,7
29555,7
40595,8
29071,8
30995,9
35283,9
33880,11
29934,8
29988,9
31456,8
39797,8
42225,8
33906,12
32403,8
41758,9
38140,8
42392,8
36769,9
34477,10
35234,8
35406,10
43006,7
34845,9
40980,7
40837,8
37006,9
25404,6
39444,9
33292,10
31384,8
30511,8
25433,7
43439,8
29380,7
35381,11
25463,7
39201,9
40572,8
27157,6
44179,5
37722,7
44667,5
27937,8
43648,6
37699,8
27543,6
36747,7
26187,5
26325,8
33438,5
41129,6
27078,8
31433,6
39626,9
25772,5
41503,8
30814,9
25859,5
38011,6
32458,7
30996,5
30067,7
41005,8
32484,7
31758,7
39576,7
37083,8
40253,4
26911,8
41905,8
27052,7
39349,6
34452,7
26995,7
30560,7
28798,5
39798,5
32325,7
28227,6
36980,10
41305,7
42629,5
41759,7
41153,6
42393,5
32086,10
35634,7
40230,6
34727,7
37229,6
38673,6
41104,7
32781,6
36365,6
25293,5
40177,9
32561,8
30296,9
35018,6
34773,8
26805,9
29883,9
39445,9
40518,8
34681,8
43161,8
40623,9
39548,7
34478,6
34504,7
29802,9
39699,5
39938,7
42156,5
37864,7
30193,7
34403,7
32060,10
43729,8
42804,8
35581,8
28330,7
38769,5
41079,7
39373,9
34288,6
43263,6
27517,8
40203,7
41251,7
38601,6
40543,8
35261,6
41831,5
37497,7
39397,7
33104,6
30243,7
37402,6
34263,6
29680,5
42345,5
28067,8
34923,7
30865,7
37673,8
39725,5
31655,6
26778,9
31869,10
29777,9
31923,10
36026,6
25434,6
33390,6
27463,8
36626,6
41680,8
39299,5
33805,8
27883,8
39893,9
41029,8
27186,8
32585,10
26298,6
29989,9
27437,6
34871,8
40672,8
27270,9
26023,5
31021,5
34846,10
30143,7
34946,6
34899,7
43110,8
27598,8
29752,6
36863,6
42074,5
43675,6
26855,8
35284,6
41579,7
37745,7
32854,7
41429,7
33630,8
35235,6
27989,8
37595,7
37257,6
26726,6
34529,7
34969,6
33855,6
35479,8
42180,5
43755,8
42857,8
31707,6
30512,10
36122,6
31359,7
31189,5
38163,6
27570,8
43031,7
27750,5
35906,6
39224,4
27911,8
35851,6
39133,7
26616,5
27242,9
42506,5
36721,7
35680,5
30092,9
43571,7
37521,7
40039,7
41330,8
32924,6
32378,6
26379,7
42780,6
41879,8
40465,9
32138,6
33750,7
35606,7
35429,6
39963,7
40157,7
32298,7
28041,8
41277,7
28255,8
39917,9
44723,5
40648,8
32032,8
43621,7
37283,6
36538,6
30439,9
41806,5
37916,5
28016,9
27623,8
26882,8
40440,6
43134,7
29858,9
34602,7
26750,9
38063,6
32755,6
36271,6
39156,7
25633,5
32351,7
31841,8
35455,7
40347,6
30119,7
29830,9
37059,7
37795,5
43596,7
28095,9
40323,4
44370,5
25007,5
31811,10
42202,5
41553,8
34993,6
30969,5
43083,7
35331,6
43518,6
28849,6
41479,7
41602,8
34655,7
29406,5
42579,5
30014,9
41227,7
38484,6
41178,7
35556,7
33559,10
43415,5
38115,6
36794,6
32273,8
36604,6
27490,7
28539,5
31311,7
28356,8
32247,7
30677,5
35357,6
41654,8
33584,8
31333,9
42552,5
43059,7
26052,5
27964,8
34172,6
35039,7
29911,7
39421,7
26831,8
30462,9
25322,5
34554,8
33608,6
35060,8
41203,7
40838,8
33081,6
25178,5
37284,6
31733,6
28514,7
40544,6
43730,7
42049,5
30345,6
40673,6
32431,6
29655,5
34123,5
42958,5
43888,6
34555,6
37329,5
25435,7
39446,6
44480,6
32972,6
28563,4
32166,6
28407,6
39964,6
37723,5
29580,4
25493,7
36392,6
34051,5
33105,5
30997,5
26326,6
26270,8
42226,5
39774,6
37474,5
27775,6
27624,6
26806,6
25350,8
44562,7
29778,6
27271,7
26053,7
27751,5
28488,6
32221,6
34872,6
40839,6
34705,6
27518,7
42297,6
25916,7
25323,7
37917,5
26380,7
34970,6
31434,5
37450,6
31870,4
27599,7
42655,5
25179,7
34336,6
40722,5
31511,6
26832,6
35358,7
36171,6
32636,6
29122,5
26699,7
30866,6
42908,5
37522,6
34173,6
41760,5
35109,6
40391,5
42203,4
30584,6
40114,5
37007,6
36322,6
32512,5
25830,7
32829,5
26245,7
43942,5
31812,5
27053,6
32139,6
27438,6
38485,6
27079,6
35430,6
32537,6
39918,5
39577,6
41278,6
33585,6
25743,7
32274,6
35061,7
39651,6
30970,6
44049,6
39157,6
38964,5
28228,7
29303,5
41832,6
39325,6
30723,5
31656,5
44508,6
30440,6
27382,6
38264,5
34359,6
27130,7
26779,6
35977,6
26591,7
27464,5
26161,8
39473,6
42250,5
43780,7
42346,5
28998,6
29753,6
27651,6
37891,6
34750,6
29556,5
40278,6
41080,5
34312,6
41379,5
37428,6
35456,6
25968,6
42482,5
29381,6
41655,5
32807,5
30892,6
43916,6
32586,5
42580,5
38141,5
42394,5
29276,6
31759,6
40573,6
32405,6
33537,5
33609,6
28666,6
36981,6
41105,5
40649,5
39350,6
43189,5
26081,6
43860,6
27702,6
33778,6
36842,6
29884,6
36076,6
32681,6
43264,5
41179,4
28177,6
38674,5
30068,6
25577,7
28590,5
35907,6
40348,5
41880,5
36675,6
44153,7
27215,6
31312,5
43756,6
27965,5
32782,6
31089,5
36698,6
36539,6
35184,6
31334,5
33929,6
31114,5
37060,6
30765,5
35607,6
28899,6
30815,6
26912,6
40912,6
44077,6
26462,5
43996,6
41554,6
35407,6
25264,7
34076,5
29936,6
33315,6
44668,7
28614,6
33856,7
34241,6
43032,4
40597,6
34994,6
29095,5
30463,5
39179,5
28773,4
39202,5
37570,6
36148,6
37084,5
37845,5
34029,5
38387,6
40040,6
30561,6
25943,7
25150,7
29024,5
32661,6
34148,6
36649,6
30416,6
26517,6
31238,6
44023,6
28640,6
35161,6
41707,5
37498,5
29728,6
34847,6
33293,6
33953,6
42129,5
29433,5
39747,5
37403,6
28850,5
28017,7
36770,6
30093,6
36272,6
30513,5
44454,7
27857,6
34100,6
41353,6
42001,6
44103,6
38887,6
40254,5
43366,6
33439,6
38988,5
29859,5
25634,8
40441,5
37109,5
27801,6
42931,5
40864,6
26673,6
32326,6
28382,6
36933,6
26109,6
44341,7
28042,6
31978,6
39134,5
34728,6
27990,7
26134,6
29355,6
36366,6
38289,6
36889,6
33273,6
39300,6
43676,7
36053,5
27187,7
36909,6
35658,7
25802,7
41053,5
35801,6
44695,7
38912,6
41854,5
31898,5
35262,6
34404,6
41430,5
38722,6
32033,6
38746,6
34824,6
44588,7
37821,5
40933,5
40204,5
36441,6
34381,6
29172,6
36416,5
42832,4
33036,6
28201,6
25405,6
34774,6
31360,5
30321,6
30608,6
38038,5
26969,6
31260,6
28799,5
38602,6
26617,6
41530,5
31951,6
40747,6
44262,6
36864,6
29703,6
29458,5
31214,5
35019,6
34900,6
39524,5
33702,6
36748,6
37674,6
31065,5
26216,7
30537,5
29250,6
29223,6
31633,6
37230,6
35774,6
26646,6
36000,5
42414,5
40015,5
27728,5
25294,7
40369,5
38413,6
31457,5
41404,5
41734,6
36560,5
35582,6
43969,5
35236,6
39627,6
43341,6
26940,6
39894,5
43135,5
34947,6
34682,6
38699,6
33907,6
35880,6
31842,5
33155,6
29990,6
42884,5
43622,7
35285,6
28096,6
35135,6
29604,4
27912,6
44234,6
32562,6
35209,6
34924,6
38840,5
32756,6
43519,6
43212,6
41130,5
43162,5
42075,5
28719,6
32855,6
34193,6
43316,5
35557,6
25464,8
36196,6
38463,6
40299,6
28745,4
42101,6
29483,5
26437,6
25860,7
33655,6
41580,6
34505,6
37964,6
39496,6
43492,6
33751,5
31410,5
28256,7
44613,7
41949,5
39848,6
27544,6
40231,5
38533,6
34603,5
38012,5
26567,6
37865,5
33881,6
38864,6
26408,7
30839,5
32248,6
33366,6
40519,6
36298,6
37308,5
44371,6
29912,6
27104,7
33391,6
32087,6
39422,4
27409,6
36466,6
39726,5
33225,6
34656,5
44399,6
40066,6
37988,5
37647,6
32610,6
42858,5
28357,7
44180,6
41204,5
32459,6
31786,5
39939,5
44287,7
30194,5
38938,6
27328,6
36221,6
44315,6
41782,5
35532,6
28435,5
27938,5
29046,5
34578,6
27243,6
26188,7
26299,6
42529,4
26490,7
37939,5
29148,6
34218,6
32061,6
26751,6
28304,6
38364,6
41603,5
33491,6
31562,6
35681,6
42630,5
43701,7
36492,6
37157,6
39990,6
37596,6
31385,5
43836,8
29831,7
29682,7
27913,8
37523,7
36540,7
39578,7
28124,8
44614,8
30633,8
26941,8
28150,8
44263,7
38675,7
37747,5
32167,7
28720,7
35040,7
33342,9
38865,11
36890,6
28923,8
42076,9
26833,8
31066,8
34077,6
35162,7
39251,14
27652,8
36795,7
26189,8
41907,9
41783,8
26884,8
31411,9
44563,8
37451,8
30943,7
36124,7
36843,6
28097,8
27439,8
35659,7
31734,7
29330,7
34825,7
32140,7
39135,16
44885,7
42436,8
42755,8
38603,7
39398,14
30679,7
29304,7
42415,8
38414,8
25406,7
29557,7
42002,9
36417,7
38440,8
30791,7
39062,14
42631,8
36172,7
30016,7
41555,9
40205,7
32856,7
30562,7
37846,8
40467,8
32432,5
29913,7
30609,7
41761,8
41708,8
41581,9
35332,7
34798,7
